row_id,phone_number_hash,area_code,carrier_id,user_region,timestamp,call_duration_seconds,answered,call_frequency_24h,call_frequency_7d,spoofing_signal,complaint_count_7d,complaint_count_30d,known_business,business_verified,known_scam_cluster,blocklist_match,allowlist_match,first_seen_days_ago,risk_score,risk_label,high_risk_binary
8389,8071e1ec1164997e,713,carrier_tmobile,US-IL,2026-05-03T09:26:00,301,1,2,14,0,0,0,1,1,0,0,1,526,0.02,Safe,0
8390,2f590e48ed802176,876,carrier_sprint,US-IL,2026-05-01T10:16:00,281,1,2,3,0,0,0,1,0,0,0,0,256,0.15,Safe,0
8391,0dece436941b27c4,888,carrier_tmobile,US-GA,2026-05-19T13:03:00,523,1,1,11,0,0,0,1,0,0,0,0,678,0.15,Safe,0
8392,43d8c24ce51ee15a,313,carrier_verizon,US-PA,2026-05-14T06:41:00,73,1,0,5,0,0,2,1,1,0,0,0,485,0.0,Safe,0
8393,61ed7c8153e60386,305,carrier_voip_001,US-CA,2026-05-08T20:06:00,0,0,36,200,0,15,18,0,0,0,0,0,15,0.65,Suspicious,1
8394,cd8f508aac4f11c0,212,carrier_tmobile,US-NC,2026-05-05T22:32:00,296,1,1,10,0,0,2,1,1,0,0,0,516,0.0,Safe,0
8395,2fa840511f6ec0db,415,carrier_unknown,US-OH,2026-05-04T06:13:00,0,0,66,246,1,52,71,0,0,0,0,0,1,1.0,High Risk,1
8396,060e450584a0aec6,312,carrier_unknown,US-NY,2026-05-03T16:44:00,35,1,9,54,0,0,6,0,0,0,0,0,19,0.35,Unknown,0
8397,8eda137b67269d61,614,carrier_sprint,US-NC,2026-05-07T20:00:00,144,1,5,20,0,0,0,0,0,0,0,0,595,0.35,Safe,0
8398,490da79593fe082a,305,carrier_verizon,US-IL,2026-05-15T09:35:00,0,0,4,16,0,0,1,1,1,0,0,0,654,0.0,Safe,0
8399,0292a3ec04bd3018,312,carrier_tmobile,US-PA,2026-05-03T14:05:00,582,1,4,5,0,0,1,0,0,0,0,0,153,0.35,Safe,0
8400,2366dd848476391e,313,carrier_att,US-NY,2026-05-19T20:19:00,133,1,2,5,0,0,2,1,0,0,0,0,411,0.15,Safe,0
8401,2897d74785eaf8bb,404,carrier_voip_001,US-MI,2026-05-18T09:54:00,118,1,5,39,0,3,4,1,0,0,0,0,30,0.25,Unknown,0
8402,e1a8b48fb5f84cf2,900,carrier_voip_002,US-MI,2026-05-04T20:29:00,0,0,4,68,0,0,0,0,0,0,0,0,49,0.35,Unknown,0
8403,5f61fbf086c1a3cb,713,carrier_verizon,US-NY,2026-05-11T11:36:00,567,1,5,10,0,0,0,1,1,0,0,0,490,0.0,Safe,0
8404,4ac18b23511e89a7,305,carrier_voip_001,US-PA,2026-05-18T08:00:00,40,1,53,314,0,54,109,0,0,0,0,0,4,1.0,High Risk,1
8405,0e13fae526651483,415,carrier_verizon,US-NC,2026-05-02T22:56:00,328,1,3,5,0,0,2,0,0,0,0,0,280,0.35,Safe,0
8406,7cd9b2dabb96bccf,900,carrier_att,US-IL,2026-05-15T16:44:00,358,1,1,2,0,0,1,1,1,0,0,0,715,0.0,Safe,0
8407,a1be6de19e6ef64b,312,carrier_verizon,US-IL,2026-05-12T09:18:00,456,1,1,9,0,0,0,1,1,0,0,0,570,0.0,Safe,0
8408,cc1b8b58523e0c9f,313,carrier_sprint,US-GA,2026-05-02T07:46:00,53,1,6,62,0,1,8,0,0,0,0,0,149,0.35,Unknown,0
8409,8dfd1a5dc795574f,312,carrier_sprint,US-IL,2026-05-02T08:17:00,36,1,2,2,0,0,1,1,1,0,0,0,359,0.0,Safe,0
8410,f9fda291d29818c6,800,carrier_verizon,US-IL,2026-05-17T06:02:00,0,0,13,50,0,2,1,1,0,0,0,0,143,0.15,Unknown,0
8411,8bb03072fb10f9a0,704,carrier_att,US-NY,2026-05-15T13:23:00,45,1,8,38,0,2,0,0,0,0,0,0,166,0.35,Unknown,0
8412,4d140fd2daa15dfc,800,carrier_unknown,US-OH,2026-05-10T12:39:00,0,0,32,124,0,14,20,0,0,0,0,0,26,0.65,Suspicious,1
8413,fbcb0a6e102ec2f0,404,carrier_unknown,US-IL,2026-05-14T11:13:00,0,0,19,114,1,12,31,0,0,1,0,0,9,1.0,Suspicious,1
8414,81a3c40a8cd062da,704,carrier_att,US-NY,2026-05-12T16:41:00,346,1,1,8,0,0,0,0,0,0,0,0,131,0.35,Safe,0
8415,f4cc85f82d049998,312,carrier_sprint,US-OH,2026-05-16T13:32:00,0,0,21,139,0,10,38,1,0,0,0,0,8,0.45,Suspicious,1
8416,e2f1fd4892b4d9b0,404,carrier_tmobile,US-PA,2026-05-02T08:48:00,0,0,3,5,0,0,2,1,0,0,0,0,679,0.15,Safe,0
8417,b525c31b8b77e1f6,704,carrier_verizon,US-NY,2026-05-19T18:37:00,370,1,2,7,0,0,1,0,0,0,0,0,482,0.35,Safe,0
8418,2c331f629bee9606,313,carrier_voip_001,US-FL,2026-05-02T06:07:00,16,1,13,41,0,1,2,0,0,0,0,0,130,0.35,Unknown,0
8419,e33d423e8cb21ba8,888,carrier_voip_002,US-CA,2026-05-13T13:10:00,21,1,13,189,0,7,22,0,0,0,0,0,28,0.45,Suspicious,1
8420,3ef229174e82f702,404,carrier_tmobile,US-PA,2026-05-14T15:36:00,0,0,2,18,0,0,2,1,1,0,0,1,107,0.02,Safe,0
8421,2b79f969b1ecd3ce,215,carrier_att,US-OH,2026-05-10T08:20:00,178,1,3,11,0,0,0,1,1,0,0,0,197,0.0,Safe,0
8422,76744bc0cf4a6283,713,carrier_tmobile,US-NC,2026-05-01T18:47:00,588,1,0,19,0,0,0,1,1,0,0,0,311,0.0,Safe,0
8423,d1554a2b0109812c,404,carrier_unknown,US-OH,2026-05-11T12:56:00,0,0,14,95,1,12,38,0,0,0,0,0,30,0.75,Suspicious,1
8424,9d510699234002cf,215,carrier_verizon,US-NY,2026-05-10T16:19:00,337,1,0,8,0,0,2,1,1,0,0,1,614,0.02,Safe,0
8425,f950d9f07f9c171a,215,carrier_unknown,US-OH,2026-05-02T22:43:00,12,1,5,17,1,2,1,0,0,0,0,0,50,0.55,Unknown,0
8426,a1bb02dd69125b9f,404,carrier_tmobile,US-NY,2026-05-05T07:54:00,71,1,0,11,0,0,1,1,0,0,0,0,690,0.15,Safe,0
8427,770993008836d2a0,704,carrier_tmobile,US-FL,2026-05-03T12:07:00,368,1,3,13,0,0,1,1,1,0,0,0,343,0.0,Safe,0
8428,de187cfe0200e9a4,212,carrier_voip_001,US-CA,2026-05-14T09:05:00,0,0,83,428,1,59,65,0,0,0,0,0,0,1.0,High Risk,1
8429,b3b3792713f43a54,704,carrier_verizon,US-PA,2026-05-18T14:51:00,103,1,4,6,0,0,2,1,1,0,0,0,541,0.0,Safe,0
8430,119698bb4d6dcfcc,800,carrier_sprint,US-IL,2026-05-03T16:16:00,493,1,4,2,0,0,0,1,1,0,0,0,274,0.0,Safe,0
8431,997027dcd64b69df,888,carrier_verizon,US-CA,2026-05-14T12:43:00,0,0,1,12,0,0,1,1,1,0,0,0,140,0.0,Safe,0
8432,66c720edbe4f893c,888,carrier_voip_002,US-MI,2026-05-07T20:35:00,0,0,67,240,1,44,92,0,0,1,0,0,1,1.0,High Risk,1
8433,0d4ec19274e9b0ac,800,carrier_sprint,US-PA,2026-05-16T11:54:00,296,1,3,0,0,0,2,1,1,0,0,0,515,0.0,Safe,0
8434,48889cc80d80b9cb,305,carrier_sprint,US-OH,2026-05-16T21:10:00,40,1,38,168,0,3,33,0,0,1,0,0,18,0.8,Suspicious,1
8435,8433002701df153b,876,carrier_att,US-CA,2026-05-15T15:13:00,0,0,0,16,0,0,2,1,1,0,0,0,159,0.0,Safe,0
8436,3f2ec764ca37aebd,704,carrier_sprint,US-NC,2026-05-03T18:01:00,0,0,4,9,0,0,1,0,0,0,0,1,327,0.02,Safe,0
8437,80ff8413e2119773,614,carrier_att,US-TX,2026-05-15T07:40:00,0,0,0,18,0,0,2,1,1,0,0,0,507,0.0,Safe,0
8438,279bf3c21da2b482,312,carrier_voip_001,US-NC,2026-05-12T10:21:00,43,1,19,51,0,14,14,0,0,0,0,0,7,0.6,Suspicious,1
8439,85e51b926c366c64,404,carrier_tmobile,US-OH,2026-05-03T13:41:00,517,1,1,0,0,0,0,1,1,0,0,0,212,0.0,Safe,0
8440,54023d8cbc13d295,312,carrier_voip_002,US-TX,2026-05-06T12:34:00,0,0,16,172,1,9,28,0,0,0,0,0,19,0.65,Suspicious,1
8441,c91d1490751a9109,800,carrier_att,US-NC,2026-05-16T08:33:00,180,1,2,0,0,0,0,1,1,0,0,0,156,0.0,Safe,0
8442,da3994c14252243d,415,carrier_att,US-IL,2026-05-15T06:00:00,213,1,5,4,0,0,2,1,1,0,0,1,703,0.02,Safe,0
8443,302bd30e9c06503f,404,carrier_verizon,US-FL,2026-05-17T17:30:00,26,1,3,14,0,0,1,1,1,0,0,0,310,0.0,Safe,0
8444,8670f9c43b2292b7,888,carrier_verizon,US-GA,2026-05-04T12:11:00,168,1,5,8,0,0,2,1,1,0,0,0,166,0.0,Safe,0
8445,c395909fe382f2e6,900,carrier_voip_002,US-FL,2026-05-06T17:51:00,78,1,6,27,0,3,8,0,0,0,0,0,87,0.45,Unknown,0
8446,5921097d2714dd27,888,carrier_unknown,US-GA,2026-05-01T18:03:00,0,0,12,136,0,12,30,0,0,0,0,0,3,0.65,Suspicious,1
8447,4081a0a45ef796a1,704,carrier_sprint,US-TX,2026-05-03T20:38:00,86,1,13,36,0,2,4,0,0,0,0,0,56,0.35,Unknown,0
8448,b4c1a3025a78bc81,305,carrier_voip_002,US-MI,2026-05-12T19:48:00,27,1,24,110,0,4,31,1,0,0,0,0,4,0.4,Suspicious,1
8449,82e3598c8696bb7e,313,carrier_unknown,US-CA,2026-05-01T10:59:00,64,1,15,77,0,1,4,1,0,0,0,0,159,0.15,Unknown,0
8450,a7ea8d1d86a9666a,876,carrier_sprint,US-GA,2026-05-01T09:05:00,343,1,2,13,0,0,2,1,0,0,0,0,90,0.15,Safe,0
8451,2249bb1b461f2930,800,carrier_sprint,US-TX,2026-05-14T12:30:00,0,0,32,117,1,15,33,0,0,0,0,0,10,0.85,Suspicious,1
8452,471794a2274fab1e,215,carrier_voip_002,US-GA,2026-05-03T10:59:00,0,0,45,326,1,39,91,0,0,1,1,0,7,0.98,High Risk,1
8453,e1ea05e937a1799f,800,carrier_sprint,US-GA,2026-05-05T21:01:00,129,1,4,19,0,0,1,1,1,0,0,1,358,0.02,Safe,0
8454,dcbcbd9b0c0e9c1a,313,carrier_tmobile,US-NY,2026-05-13T17:50:00,440,1,5,18,0,0,1,0,0,0,0,0,127,0.35,Safe,0
8455,b234de0cad206ddf,614,carrier_att,US-PA,2026-05-15T08:19:00,0,0,14,70,0,3,7,0,0,0,0,0,113,0.45,Unknown,0
8456,869c4355784f856a,404,carrier_att,US-NC,2026-05-16T10:56:00,512,1,1,18,0,0,1,0,0,0,0,1,599,0.02,Safe,0
8457,56c1161f651e89ce,404,carrier_sprint,US-GA,2026-05-03T14:36:00,54,1,28,101,0,11,16,1,0,0,0,0,27,0.45,Suspicious,1
8458,56c44f3550a575db,614,carrier_tmobile,US-PA,2026-05-15T10:28:00,0,0,14,15,0,1,4,1,0,0,0,0,19,0.15,Unknown,0
8459,3f817f31f2044c12,312,carrier_tmobile,US-GA,2026-05-04T06:15:00,0,0,10,63,0,1,3,0,0,0,0,0,108,0.35,Unknown,0
8460,ad48d51ca88099f9,404,carrier_voip_001,US-OH,2026-05-07T08:43:00,0,0,30,216,1,52,67,0,0,1,1,0,2,0.98,High Risk,1
8461,95ed1dbfef922bb6,313,carrier_voip_002,US-NY,2026-05-06T18:18:00,0,0,7,52,1,0,9,0,0,0,0,0,117,0.55,Unknown,0
8462,cdf3149c92e850bd,888,carrier_verizon,US-TX,2026-05-02T07:51:00,526,1,5,4,0,0,0,1,1,0,0,0,87,0.0,Safe,0
8463,5a01a54e83a707ae,900,carrier_tmobile,US-NC,2026-05-04T22:16:00,375,1,3,12,0,0,2,1,0,0,0,0,448,0.15,Safe,0
8464,5246669eec9bd9ed,415,carrier_tmobile,US-GA,2026-05-12T14:46:00,107,1,11,39,0,2,2,1,0,0,0,0,65,0.15,Unknown,0
8465,c6ba30665840847e,313,carrier_tmobile,US-FL,2026-05-07T15:16:00,96,1,0,14,0,0,0,1,1,0,0,0,305,0.0,Safe,0
8466,35d8a73f2c684c80,704,carrier_unknown,US-GA,2026-05-05T20:43:00,0,0,30,89,1,4,21,0,0,1,0,0,20,1.0,Suspicious,1
8467,6ee93340a9890383,305,carrier_att,US-PA,2026-05-02T08:06:00,434,1,4,2,0,0,2,1,1,0,0,0,512,0.0,Safe,0
8468,d847cc8c38d18bf2,415,carrier_voip_001,US-FL,2026-05-16T19:20:00,0,0,94,265,1,40,86,0,0,1,0,0,9,1.0,High Risk,1
8469,b06092030a4289fe,900,carrier_att,US-CA,2026-05-08T22:24:00,14,1,12,38,0,2,6,0,0,0,0,0,119,0.35,Unknown,0
8470,f6b1c6293bcabd2b,312,carrier_sprint,US-PA,2026-05-08T22:04:00,43,1,8,66,0,1,3,0,0,0,0,0,116,0.35,Unknown,0
8471,6735788cbb5ee49b,900,carrier_tmobile,US-FL,2026-05-15T10:52:00,551,1,4,9,0,0,2,1,1,0,0,1,607,0.02,Safe,0
8472,98dc739487a44b8c,415,carrier_verizon,US-MI,2026-05-05T12:07:00,0,0,1,4,0,0,2,1,1,0,0,0,710,0.0,Safe,0
8473,96d9d742be13a327,312,carrier_tmobile,US-MI,2026-05-14T18:04:00,210,1,5,10,0,0,2,1,0,0,0,1,402,0.02,Safe,0
8474,37884ec13fe1f670,305,carrier_unknown,US-NY,2026-05-08T22:59:00,9,1,85,317,0,45,131,0,0,1,0,0,5,1.0,High Risk,1
8475,062614e7b0851c10,305,carrier_verizon,US-IL,2026-05-04T10:01:00,334,1,4,15,0,0,2,1,1,0,0,0,87,0.0,Safe,0
8476,6a392a100e12b286,614,carrier_att,US-OH,2026-05-12T22:49:00,498,1,0,12,0,0,0,1,1,0,0,0,725,0.0,Safe,0
8477,55d8293310cfcb7f,212,carrier_verizon,US-OH,2026-05-09T17:25:00,215,1,5,17,0,0,2,1,1,0,0,0,644,0.0,Safe,0
8478,be48169bcbaf9f0a,404,carrier_sprint,US-GA,2026-05-14T09:24:00,339,1,3,18,0,0,1,1,1,0,0,0,534,0.0,Safe,0
8479,58219dcb3a82a556,900,carrier_verizon,US-GA,2026-05-13T07:50:00,462,1,4,4,0,0,2,1,1,0,0,1,387,0.02,Safe,0
8480,b14adcf4b55dfaca,415,carrier_att,US-FL,2026-05-03T16:00:00,180,1,1,15,0,0,1,1,0,0,0,0,576,0.15,Safe,0
8481,f8f04793316a6974,313,carrier_sprint,US-IL,2026-05-11T22:49:00,0,0,12,66,1,2,5,0,0,0,0,0,40,0.55,Unknown,0
8482,c558d6bc8b899302,212,carrier_tmobile,US-TX,2026-05-15T07:17:00,587,1,5,4,0,0,1,0,0,0,0,0,529,0.35,Safe,0
8483,7d42fc28951a3fc5,713,carrier_voip_001,US-TX,2026-05-16T06:54:00,52,1,34,96,0,12,20,0,0,0,0,0,18,0.65,Suspicious,1
8484,a289301fa3790c74,215,carrier_voip_002,US-CA,2026-05-19T17:37:00,0,0,40,423,0,25,110,0,0,1,0,0,5,1.0,High Risk,1
8485,c4c74a1e2f04cde4,876,carrier_voip_002,US-FL,2026-05-14T09:03:00,0,0,29,152,0,51,136,0,0,1,0,0,7,1.0,High Risk,1
8486,ae7e690b0593483a,876,carrier_tmobile,US-TX,2026-05-11T12:46:00,85,1,3,11,0,0,0,0,0,0,0,1,265,0.02,Safe,0
8487,64b90cbcfc9a57c7,313,carrier_att,US-IL,2026-05-05T18:49:00,433,1,0,9,0,0,1,1,1,0,0,1,213,0.02,Safe,0
8488,a9a819a8dd9c5ac2,888,carrier_voip_001,US-TX,2026-05-06T21:30:00,49,1,22,155,0,3,17,0,0,0,0,0,30,0.55,Suspicious,1
8489,7062eeba7ad904d1,900,carrier_tmobile,US-PA,2026-05-12T11:04:00,275,1,4,4,0,0,0,1,1,0,0,0,228,0.0,Safe,0
8490,ac73f3741ce49f59,313,carrier_tmobile,US-TX,2026-05-10T19:37:00,0,0,5,1,0,0,1,1,1,0,0,0,687,0.0,Safe,0
8491,a227049eb0e6dfa2,305,carrier_sprint,US-MI,2026-05-09T07:02:00,592,1,5,5,0,0,0,0,0,0,0,0,684,0.35,Safe,0
8492,44566a111de5387a,212,carrier_tmobile,US-NC,2026-05-11T22:06:00,260,1,0,18,0,0,2,1,1,0,0,0,504,0.0,Safe,0
8493,fd53c930ae5cad36,614,carrier_voip_001,US-NY,2026-05-07T15:11:00,42,1,52,229,1,48,53,0,0,0,0,0,1,1.0,High Risk,1
8494,3034f7c7f02862ad,404,carrier_voip_001,US-MI,2026-05-08T11:54:00,0,0,78,470,0,20,63,0,0,1,0,0,8,1.0,High Risk,1
8495,6ca98cb9c47ffee1,704,carrier_sprint,US-NY,2026-05-18T09:24:00,404,1,1,6,0,0,1,0,0,0,0,0,257,0.35,Safe,0
8496,5046da86d01d6642,415,carrier_verizon,US-NY,2026-05-19T09:03:00,387,1,0,11,0,0,2,1,1,0,0,0,95,0.0,Safe,0
8497,c77194680197806d,614,carrier_unknown,US-GA,2026-05-03T06:37:00,0,0,39,99,0,13,36,0,0,1,0,0,12,0.9,Suspicious,1
8498,a65239b79cc6dede,305,carrier_sprint,US-FL,2026-05-05T09:47:00,0,0,1,6,0,0,2,1,0,0,0,0,373,0.15,Safe,0
8499,a946801eba71d2aa,313,carrier_voip_002,US-GA,2026-05-02T10:13:00,0,0,55,316,1,52,43,0,0,1,1,0,4,0.98,High Risk,1
8500,85a0fccfdab244b6,900,carrier_sprint,US-FL,2026-05-16T20:59:00,107,1,7,21,1,1,0,0,0,0,0,0,174,0.55,Unknown,0
8501,0670efd1bb675c70,876,carrier_voip_001,US-TX,2026-05-03T16:42:00,106,1,12,67,0,0,6,1,0,0,0,0,56,0.15,Unknown,0
8502,10060f7ae91e6735,800,carrier_att,US-NC,2026-05-05T07:48:00,274,1,2,12,0,0,2,1,1,0,0,1,111,0.02,Safe,0
8503,edf6abfba68c742f,614,carrier_sprint,US-NY,2026-05-14T16:21:00,98,1,2,1,0,0,0,1,1,0,0,1,434,0.02,Safe,0
8504,a6831dfdae2d15b0,900,carrier_voip_001,US-NC,2026-05-01T16:32:00,0,0,69,490,1,43,97,0,0,1,0,0,8,1.0,High Risk,1
8505,09ea510fe50167ef,800,carrier_tmobile,US-PA,2026-05-04T09:50:00,0,0,14,18,0,2,2,0,0,0,0,0,115,0.35,Unknown,0
8506,d4596bed0889e527,312,carrier_sprint,US-FL,2026-05-08T17:52:00,0,0,1,11,0,0,0,0,0,0,0,0,370,0.35,Safe,0
8507,e7ac4f30b6cae38a,900,carrier_voip_001,US-FL,2026-05-08T21:17:00,71,1,9,11,0,0,0,1,0,0,0,0,37,0.15,Unknown,0
8508,b743d7d189bdef98,313,carrier_sprint,US-NY,2026-05-10T18:00:00,359,1,3,5,0,0,0,1,1,0,0,0,116,0.0,Safe,0
8509,26f1735a7774c285,212,carrier_tmobile,US-NC,2026-05-15T14:44:00,174,1,3,15,0,0,0,1,1,0,0,0,626,0.0,Safe,0
8510,df5f7eedef98f07e,415,carrier_voip_001,US-NY,2026-05-06T20:57:00,0,0,4,36,0,0,8,0,0,0,0,0,35,0.35,Unknown,0
8511,358a2c93fe473a78,312,carrier_unknown,US-IL,2026-05-17T20:19:00,0,0,30,168,1,13,10,0,0,0,0,0,23,0.85,Suspicious,1
8512,c4f45ce91803de98,713,carrier_voip_001,US-CA,2026-05-14T19:30:00,0,0,84,281,1,44,126,0,0,1,1,0,7,0.98,High Risk,1
8513,787965216054821c,415,carrier_tmobile,US-GA,2026-05-15T17:34:00,260,1,1,4,0,0,0,0,0,0,0,1,518,0.02,Safe,0
8514,32fc433cc652a34c,713,carrier_tmobile,US-OH,2026-05-12T06:02:00,324,1,3,13,0,0,0,1,1,0,0,0,447,0.0,Safe,0
8515,7ef56e2fcde4a39b,888,carrier_att,US-NC,2026-05-02T10:15:00,89,1,3,17,0,0,0,0,0,0,0,0,323,0.35,Safe,0
8516,b4ab49fdeaae2b40,212,carrier_tmobile,US-OH,2026-05-14T10:19:00,240,1,3,4,0,0,2,1,0,0,0,1,400,0.02,Safe,0
8517,03232ffaa92accce,215,carrier_sprint,US-FL,2026-05-16T14:21:00,0,0,0,1,0,0,2,0,0,0,0,0,410,0.35,Safe,0
8518,cca333be1d63ebb2,212,carrier_verizon,US-GA,2026-05-01T10:18:00,549,1,2,11,0,0,1,1,1,0,0,0,540,0.0,Safe,0
8519,211ffe5e8f6ff2a2,704,carrier_sprint,US-TX,2026-05-04T06:55:00,249,1,2,20,0,0,0,1,1,0,0,0,708,0.0,Safe,0
8520,ada1dce873837f5d,800,carrier_att,US-GA,2026-05-15T06:11:00,322,1,3,11,0,0,0,0,0,0,0,0,493,0.35,Safe,0
8521,0c3318c0c95d0447,900,carrier_verizon,US-FL,2026-05-07T18:37:00,357,1,5,8,0,0,1,1,1,0,0,0,228,0.0,Safe,0
8522,28575464369f5b23,704,carrier_unknown,US-IL,2026-05-12T08:54:00,0,0,11,47,0,3,0,0,0,0,0,0,155,0.45,Unknown,0
8523,d0a7ef7a530e5908,888,carrier_tmobile,US-NY,2026-05-06T14:09:00,440,1,3,20,0,0,0,0,0,0,0,0,705,0.35,Safe,0
8524,dbe71dbd860b2049,212,carrier_att,US-TX,2026-05-14T21:27:00,364,1,3,2,0,0,2,1,1,0,0,0,315,0.0,Safe,0
8525,31ada3d740ec8ede,900,carrier_voip_001,US-IL,2026-05-05T18:40:00,18,1,17,122,0,9,31,0,0,0,0,0,19,0.45,Suspicious,1
8526,5266ebefafaa6ed3,313,carrier_voip_002,US-FL,2026-05-05T06:14:00,0,0,26,227,1,16,95,0,0,1,0,0,5,1.0,High Risk,1
8527,8b4164f39a8df8f1,215,carrier_tmobile,US-TX,2026-05-05T17:15:00,0,0,0,17,0,0,0,1,1,0,0,1,569,0.02,Safe,0
8528,4cd00d0c3ac444a3,305,carrier_tmobile,US-CA,2026-05-03T21:50:00,26,1,11,46,0,2,5,1,0,0,0,0,136,0.15,Unknown,0
8529,2a64b8e355bea94c,415,carrier_sprint,US-GA,2026-05-08T08:23:00,0,0,15,42,0,2,5,1,0,0,0,0,87,0.15,Unknown,0
8530,906d0ddd06025372,800,carrier_verizon,US-TX,2026-05-03T21:35:00,147,1,3,20,0,0,0,1,0,0,0,0,183,0.15,Safe,0
8531,9f91006edb469a1f,888,carrier_verizon,US-TX,2026-05-02T18:12:00,201,1,1,1,0,0,0,0,0,0,0,0,504,0.35,Safe,0
8532,d1b51e3d29e17622,800,carrier_verizon,US-PA,2026-05-04T19:58:00,197,1,0,11,0,0,1,0,0,0,0,0,424,0.35,Safe,0
8533,d3ebd9d8903e4c37,900,carrier_att,US-PA,2026-05-04T13:30:00,338,1,4,0,0,0,2,1,1,0,0,0,236,0.0,Safe,0
8534,fc7e747f208cc0be,404,carrier_att,US-NY,2026-05-10T11:03:00,116,1,0,10,0,0,1,1,1,0,0,0,237,0.0,Safe,0
8535,6d0dc79267d13bf3,704,carrier_att,US-NC,2026-05-14T15:48:00,527,1,2,2,0,0,1,1,1,0,0,0,186,0.0,Safe,0
8536,0fc16904069aec33,212,carrier_voip_001,US-OH,2026-05-09T19:35:00,0,0,37,207,1,46,80,0,0,0,0,0,2,1.0,High Risk,1
8537,36053d83dede2d96,415,carrier_unknown,US-TX,2026-05-14T16:04:00,40,1,10,36,0,1,10,0,0,0,0,0,82,0.35,Unknown,0
8538,759ce908a57202de,312,carrier_voip_001,US-IL,2026-05-15T22:47:00,0,0,42,375,1,21,67,0,0,1,0,0,1,1.0,High Risk,1
8539,85a714c2c291e002,215,carrier_voip_002,US-NC,2026-05-04T13:50:00,0,0,24,131,0,13,12,0,0,0,0,0,16,0.65,Suspicious,1
8540,7236234b5f9dd300,313,carrier_tmobile,US-CA,2026-05-09T12:16:00,476,1,2,19,0,0,1,1,1,0,0,1,581,0.02,Safe,0
8541,2ae08e5b7562f1bd,415,carrier_voip_002,US-NY,2026-05-17T11:54:00,0,0,12,193,1,9,18,0,0,1,0,0,13,0.9,Suspicious,1
8542,f67ef5cefb55c837,215,carrier_voip_001,US-GA,2026-05-06T14:13:00,0,0,6,13,0,0,6,0,0,0,0,0,104,0.35,Unknown,0
8543,ec4a693b73cd808b,713,carrier_sprint,US-IL,2026-05-16T21:10:00,0,0,0,19,0,0,1,1,1,0,0,0,302,0.0,Safe,0
8544,834391fc6143950d,888,carrier_voip_002,US-OH,2026-05-03T22:20:00,0,0,7,45,0,0,7,1,0,0,0,0,71,0.15,Unknown,0
8545,aaf473e8fc5e043d,704,carrier_unknown,US-FL,2026-05-15T16:16:00,0,0,23,200,0,4,12,0,0,1,0,0,29,0.8,Suspicious,1
8546,a807b7eb579f17f1,215,carrier_sprint,US-MI,2026-05-05T16:35:00,193,1,2,16,0,0,1,1,1,0,0,0,441,0.0,Safe,0
8547,ec3d15541c8e5f69,313,carrier_sprint,US-FL,2026-05-09T22:29:00,0,0,3,45,0,2,2,0,0,0,0,0,127,0.35,Unknown,0
8548,cf03092dc1586753,704,carrier_tmobile,US-MI,2026-05-12T14:04:00,133,1,5,13,0,0,1,1,1,0,0,0,223,0.0,Safe,0
8549,e59fe366e8be9dfe,800,carrier_att,US-NC,2026-05-14T13:29:00,113,1,4,16,0,0,2,0,0,0,0,0,363,0.35,Safe,0
8550,9569a489b62c2769,800,carrier_sprint,US-PA,2026-05-09T22:37:00,439,1,5,17,0,0,1,1,1,0,0,0,251,0.0,Safe,0
8551,52ed953c4ce333b3,404,carrier_voip_002,US-NC,2026-05-16T15:36:00,0,0,39,110,0,4,14,0,0,1,0,0,24,0.8,Suspicious,1
8552,cd1b8065965e6294,713,carrier_verizon,US-OH,2026-05-07T21:11:00,84,1,12,31,1,0,0,0,0,0,0,0,128,0.55,Unknown,0
8553,76ff20769fd89d7d,404,carrier_sprint,US-IL,2026-05-16T13:02:00,396,1,4,16,0,0,0,1,1,0,0,0,645,0.0,Safe,0
8554,8e9832b03f978e13,313,carrier_voip_001,US-IL,2026-05-14T08:44:00,17,1,12,51,0,1,10,1,0,0,0,0,43,0.15,Unknown,0
8555,10be777e45125bfc,415,carrier_tmobile,US-IL,2026-05-14T19:28:00,0,0,4,52,0,2,4,0,0,0,0,0,48,0.35,Unknown,0
8556,3252c3ba27c8ceba,212,carrier_voip_001,US-OH,2026-05-05T14:12:00,0,0,48,369,1,38,140,0,0,1,0,0,1,1.0,High Risk,1
8557,d12181d7baa03799,404,carrier_tmobile,US-IL,2026-05-12T21:20:00,509,1,5,9,0,0,1,1,0,0,0,1,464,0.02,Safe,0
8558,00d84de2c342a1e8,415,carrier_unknown,US-TX,2026-05-11T17:12:00,0,0,31,367,1,27,136,0,0,1,0,0,1,1.0,High Risk,1
8559,c303bf915d2e04cb,876,carrier_sprint,US-TX,2026-05-01T21:34:00,263,1,1,12,0,0,2,1,1,0,0,1,224,0.02,Safe,0
8560,ca932f7e9a9e0da0,215,carrier_unknown,US-NY,2026-05-12T22:24:00,0,0,64,434,1,50,49,0,0,1,0,0,10,1.0,High Risk,1
8561,406bcdea287fdab7,704,carrier_tmobile,US-MI,2026-05-04T07:18:00,317,1,5,14,0,0,2,1,1,0,0,0,126,0.0,Safe,0
8562,57fa6bb940e542da,313,carrier_verizon,US-PA,2026-05-12T09:45:00,391,1,4,5,0,0,2,1,1,0,0,0,173,0.0,Safe,0
